Magento Field,Default,Guirca,Widmann,Prompt Template
sku,,ARTICULO,Codice_prodotto_SKU_Widmann,
fornitore,,,,
EAN,,EAN,EAN,
base_image,,LINK,Nome_Immagine_1_,
small_image,,LINK,Nome_Immagine_1_,
thumbnail_image,,LINK,Nome_Immagine_1_,
price,,PVP RECOMENDADO,Prezzo_Listino_PZ_€,
name,,,,Genera in italiano un nome prodotto SEO-friendly di massimo 70 caratteri basandoti su queste informazioni: {additional_context}
description,,,,Genera una descrizione in italiano strutturata in HTML (500-800 caratteri) per questo prodotto basandoti su: {additional_context}. Usa questo formato:
<div class="product-description">
    <h2>Descrizione del Prodotto</h2>
    <div class="overview">
        <p>[Breve introduzione al prodotto, 1-2 frasi]</p>
    </div>
    
    <h3>Caratteristiche Principali</h3>
    <ul>
        <li>[3-4 punti chiave sulle caratteristiche]</li>
    </ul>
    
    <h3>Materiali e Qualità</h3>
    <p>[Descrizione materiali e costruzione]</p>
    
    <h3>Utilizzo Consigliato</h3>
    <p>[Occasioni d'uso e consigli]</p>
</div>
short_description,,,,Genera in italiano una breve descrizione di 150-200 caratteri basandoti su queste informazioni: {additional_context}
url_key,,,,Genera un URL SEO-friendly basandoti su queste informazioni: {additional_context}. Usa solo lettere minuscole numeri e trattini. Lunghezza massima 50 caratteri.
categories,,,,
attribute_set_code,Default,,,
size,,TALLA,Taglia,
color,,COLORES,Colore,
tema,,TEMA,Tema,
product_type,simple,,,
product_websites,base,,,
tax_class_name,Taxable Goods,,,
visibility,Catalog, Search,,
display_product_options_in,Block after Info Column,,,
msrp_display_actual_price_type,Use config,,,
,,LINK VIDEOS,Link_Video,
additional_images,,Link_DisfrazDetalle3,Nome_Immagine_2,
additional_images,,Link_DisfrazDetalle2,Nome_Immagine_3,
additional_images,,Link_DisfrazDetalle1,Nome_Immagine_4,
additional_images,,Link_DisfrazConPack,Nome_Immagine_5,
additional_images,,Link_DisfrazUnisex,,
additional_images,,Link_DisfrazBack,,
additional_images,,Link_DisfrazCatalogo,,
additional_images,,Link_AccesoriosCatalogo,,
additional_images,,Link_AccesoriosSINPACK,,
additional_images,,Link_AccesoriosPACK,,
additional_images,,Link_DecoBaterias,,
additional_images,,Link_DecoDetalle,,
additional_images,,Link_DecoBack,,
additional_images,,Link_DecoLateral,,
additional_images,,Link_DecoConnPack,,
additional_images,,Link_DecoSinPack,,
additional_images,,Link_DecoCatalogo,,
additional_images,,Link_AccesoriosVISTA3,,
additional_images,,Link_AccesoriosVISTA2,,
additional_images,,Link_AccesoriosVISTA1,,
